,game_id,year,week,day,away_team,home_team,stadium,temperature,humidity,wind_speed,wind_direction,conditions,surface,over_or_under,visitor_point_spread,away_score,home_score,winner,score_diff,1QP_diff,2QP_diff,3QP_diff,4QP_diff,RFD_diff,PFD_diff,IFD_diff,RY_diff,RA_diff,PY_diff,PA_diff,PC_diff,SK_diff,INT_diff,FUM_diff,PU_diff,GPY_diff,PR_diff,PRY_diff,KR_diff,KRY_diff,IR_diff,IRY_diff,PEN_diff,TOP_diff,TD_diff,TDR_diff,TDP_diff,TDT_diff,FGM_diff,FGAT_diff,FGY_diff,RZA_diff,RZC_diff,BRY_diff,BPY_diff,SRP_diff,S1RP_diff,S2RP_diff,S3RP_diff,SPP_diff,S1PP_diff,S2PP_diff,S3PP_diff,LEA_diff,LEY_diff,LTA_diff,LTY_diff,LGA_diff,LGY_diff,MDA_diff,MDY_diff,RGA_diff,RGY_diff,RTA_diff,RTY_diff,REA_diff,REY_diff,R1A_diff,R1Y_diff,R2A_diff,R2Y_diff,R3A_diff,R3Y_diff,QBA_diff,QBY_diff,SLA_diff,SLY_diff,SMA_diff,SMY_diff,SRA_diff,SRY_diff,DLA_diff,DLY_diff,DMA_diff,DMY_diff,DRA_diff,DRY_diff,WR1A_diff,WR1Y_diff,WR3A_diff,WR3Y_diff,TEA_diff,TEY_diff,RBA_diff,RBY_diff,SGA_diff,SGY_diff,P1A_diff,P1Y_diff,P2A_diff,P2Y_diff,P3A_diff,P3Y_diff,SPC_diff,MPC_diff,LPC_diff,Q1RA_diff,Q1RY_diff,Q1PA_diff,Q1PY_diff,LCRA_diff,LCRY_diff,LCPA_diff,LCPY_diff,RZRA_diff,RZRY_diff,RZPA_diff,RZPY_diff,SKY_diff,LBS_diff,DBS_diff,SFPY_diff,DRV_diff,NPY_diff,TB_diff,I20_diff,RTD_diff,LNR_diff,LNP_diff,LBR_diff,LBP_diff,DBR_diff,DBP_diff,NHA_diff,S3A_diff,S3C_diff,L3A_diff,L3C_diff,STF_diff,DP_diff,FSP_diff,OHP_diff,PBEP_diff,DLP_diff,DSP_diff,DMP_diff,PFN_diff
842,2097,2007,17,SUN,CIN,MIA,Dolphins Stadium,81.0,59.0,22.0,ESE,Cloudy,Grass,45.0,-2.5,38,25,CIN,-13,-4.0,-7.0,-7.0,5.0,4.0,-2.0,-4.0,8.0,2.0,-66.0,9.0,4.0,1.0,-1.0,1.0,2.0,117.0,-3.0,-9.0,3.0,51.0,1.0,0.0,35.0,3.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,19.0,-2.0,-1.0,25.0,-117.0,-2.0,-5.0,2.0,1.0,8.0,2.0,7.0,-1.0,4.0,20.0,6.0,39.0,3.0,1.0,-1.0,-35.0,-1.0,-3.0,-8.0,-13.0,-1.0,-9.0,1.0,-28.0,0.0,34.0,1.0,-6.0,5.0,-1.0,5.0,31.0,4.0,18.0,5.0,25.0,0.0,-60.0,-1.0,-3.0,-2.0,-55.0,-4.0,-149.0,1.0,28.0,4.0,22.0,7.0,51.0,14.0,41.0,-1.0,-127.0,9.0,98.0,2.0,-27.0,-2.0,9.0,-3.0,-1.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,-2.0,0.0,108.0,0.0,-1.0,0.0,1.5,1.0,1.5,2.5,-2.0,1.5,-4.0,0.0,1.0,-1.0,-1.0,-1.0,-7.0,-1.0,0.0,1.0,0.0,2.0,2.0,-1.0
843,2098,2007,17,SUN,DAL,WAS,FedExField,39.0,60.0,6.0,SE,Rain,Grass,39.5,9.0,6,27,WAS,21,7.0,3.0,7.0,4.0,4.0,11.0,0.0,132.0,19.0,77.0,4.0,8.0,1.0,-1.0,2.0,-2.0,-130.0,4.0,53.0,0.0,-8.0,1.0,6.0,0.0,14.0,3.0,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,56.0,-8.0,11.0,7.0,3.0,1.0,11.0,-1.0,4.0,8.0,5.0,58.0,2.0,12.0,1.0,5.0,6.0,39.0,-1.0,-3.0,6.0,13.0,0.0,8.0,12.0,80.0,6.0,45.0,1.0,7.0,-1.0,0.0,2.0,-6.0,-2.0,-12.0,0.0,19.0,-1.0,-17.0,1.0,37.0,3.0,58.0,6.0,69.0,-3.0,-1.0,-2.0,3.0,2.0,8.0,0.0,102.0,-1.0,-24.0,4.0,29.0,2.0,72.0,3.0,1.0,4.0,6.0,55.0,8.0,36.0,0.0,0.0,0.0,0.0,1.0,10.0,-3.0,11.0,2.0,1.0,0.0,21.0,0.0,-97.0,1.0,1.0,0.0,7.5,-2.0,7.0,0.5,2.5,7.5,1.0,1.0,2.0,-2.0,4.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
844,2101,2007,17,SUN,NO,CHI,Soldier Field,30.0,89.0,2.0,SSE,Mostly Sunny,Grass,40.0,-2.0,25,33,CHI,8,10.0,-3.0,7.0,-6.0,-4.0,-11.0,0.0,-8.0,6.0,-129.0,-31.0,-22.0,-1.0,-1.0,1.0,1.0,61.0,-1.0,48.0,-2.0,-75.0,1.0,21.0,-38.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,-4.0,66.0,-2.0,-1.0,-2.0,1.0,-19.0,-13.0,-7.0,1.0,-2.0,-19.0,5.0,20.0,-2.0,-9.0,1.0,-5.0,3.0,6.0,-1.0,2.0,2.0,-7.0,1.0,-16.0,3.0,0.0,2.0,4.0,1.0,-5.0,-14.0,-91.0,-6.0,-22.0,-11.0,-60.0,-4.0,-17.0,2.0,19.0,3.0,55.0,-17.0,-85.0,5.0,83.0,-4.0,-34.0,-14.0,-85.0,-27.0,-157.0,-16.0,-134.0,-11.0,-30.0,-5.0,35.0,-6.0,-14.0,-2.0,4.0,12.0,1.0,29.0,0.0,0.0,0.0,0.0,-4.0,-3.0,-5.0,3.0,8.0,0.0,1.0,40.0,-2.0,109.0,0.0,3.0,1.0,5.5,-1.0,3.0,-11.0,-2.5,-12.0,-9.0,-5.0,-1.0,2.0,1.0,6.0,2.0,-2.0,-2.0,-1.0,1.0,2.0,-2.0,0.0
845,2102,2007,17,SUN,PIT,BAL,M & T Bank Stadium,42.0,0.0,5.0,ENE,Rain,Grass,35.0,-3.5,21,27,BAL,6,10.0,3.0,7.0,-14.0,6.0,2.0,-1.0,135.0,20.0,-64.0,-4.0,0.0,2.0,-2.0,0.0,0.0,39.0,-1.0,-9.0,-5.0,-127.0,2.0,21.0,46.0,13.0,0.0,1.0,-1.0,0.0,2.0,2.0,59.0,2.0,0.0,133.0,-111.0,3.0,-1.0,1.0,3.0,-3.0,-5.0,1.0,1.0,3.0,6.0,0.0,0.0,9.0,64.0,5.0,56.0,-2.0,-7.0,0.0,-1.0,5.0,14.0,11.0,45.0,4.0,52.0,5.0,35.0,3.0,22.0,1.0,-36.0,-1.0,13.0,-1.0,-5.0,-2.0,-52.0,0.0,0.0,0.0,34.0,0.0,-44.0,0.0,19.0,-2.0,-20.0,-1.0,-1.0,5.0,-2.0,-4.0,-35.0,3.0,-32.0,-1.0,4.0,-1.0,0.0,1.0,8.0,46.0,1.0,7.0,3.0,3.0,-2.0,-18.0,8.0,10.0,0.0,8.0,17.0,1.0,0.0,57.0,0.0,30.0,0.0,1.0,0.0,4.5,0.0,9.5,0.0,5.0,1.0,0.0,-4.0,-2.0,5.0,5.0,7.0,0.0,0.0,2.0,1.0,-2.0,1.0,0.0,0.0
846,2105,2007,17,SUN,MIN,DEN,Invesco Field at Mile High,36.0,46.0,7.0,SW,Partly Cloudy,Grass,42.0,-3.0,19,22,DEN,3,0.0,11.0,3.0,-14.0,0.0,4.0,1.0,-44.0,0.0,74.0,5.0,10.0,-2.0,0.0,-3.0,1.0,35.0,-1.0,-6.0,0.0,-22.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,0.0,1.0,-37.0,-73.0,2.0,5.0,-3.0,0.0,5.0,3.0,6.0,-4.0,5.0,65.0,-3.0,-31.0,-1.0,-4.0,-1.0,-51.0,1.0,3.0,3.0,-4.0,-4.0,-4.0,0.0,20.0,-1.0,-51.0,1.0,5.0,1.0,0.0,4.0,24.0,6.0,27.0,1.0,85.0,-5.0,-43.0,-2.0,-30.0,-1.0,-19.0,-3.0,-1.0,-2.0,-9.0,8.0,67.0,1.0,4.0,5.0,15.0,2.0,37.0,2.0,92.0,-1.0,-65.0,2.0,7.0,1.0,-13.0,-94.0,0.0,-4.0,-3.0,-37.0,2.0,27.0,-1.0,-26.0,-2.0,19.0,-3.0,0.5,0.0,21.0,0.0,29.0,0.0,-1.0,0.0,2.5,2.5,1.0,5.0,-3.5,0.5,0.0,1.0,1.0,0.0,-1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
847,2107,2007,17,SUN,STL,ARI,University of Phoenix Stadium,60.0,20.0,0.0,\N,Clear,Grass,47.5,6.5,19,48,ARI,29,0.0,18.0,-6.0,17.0,1.0,9.0,2.0,48.0,7.0,141.0,9.0,9.0,-3.0,-1.0,0.0,-2.0,-118.0,1.0,-3.0,-2.0,-109.0,1.0,80.0,13.0,12.0,4.0,1.0,2.0,1.0,0.0,0.0,-23.0,4.0,3.0,50.0,49.0,1.0,3.0,-2.0,0.0,9.0,0.0,3.0,6.0,-1.0,-3.0,6.0,52.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,-8.0,-1.0,-4.0,7.0,21.0,0.0,25.0,0.0,2.0,3.0,19.0,12.0,97.0,4.0,30.0,-5.0,-9.0,2.0,-1.0,1.0,51.0,-5.0,-48.0,8.0,95.0,-2.0,19.0,0.0,-27.0,3.0,33.0,-1.0,128.0,1.0,1.0,4.0,18.0,1.0,122.0,0.0,4.0,5.0,1.0,10.0,8.0,31.0,0.0,0.0,0.0,0.0,7.0,43.0,8.0,26.0,-21.0,0.0,0.0,56.0,0.0,-121.0,0.0,0.0,0.0,6.0,1.0,-1.0,4.5,1.0,1.5,0.0,-1.0,-1.0,0.0,2.0,-1.0,8.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0
848,2110,2007,18,SAT,WAS,SEA,Qwest Field,42.0,79.0,13.0,SSE,Partly Sunny,FieldTurf,40.0,3.5,14,35,SEA,21,7.0,3.0,3.0,8.0,-1.0,-5.0,-1.0,2.0,-8.0,-17.0,-18.0,-9.0,-2.0,0.0,0.0,-1.0,-57.0,6.0,84.0,-5.0,-170.0,0.0,133.0,-9.0,-8.0,2.0,1.0,-1.0,2.0,2.0,1.0,83.0,0.0,0.0,17.0,50.0,1.0,2.0,-1.0,0.0,-10.0,-2.0,-5.0,-3.0,0.0,17.0,2.0,10.0,2.0,7.0,-3.0,-21.0,-4.0,-5.0,-4.0,-17.0,-1.0,11.0,-2.0,10.0,-4.0,5.0,-2.0,-13.0,-1.0,-1.0,-4.0,6.0,-8.0,-39.0,-6.0,-52.0,-2.0,-49.0,1.0,37.0,1.0,60.0,-7.0,60.0,-1.0,-7.0,-7.0,-46.0,-3.0,-44.0,-28.0,-124.0,-7.0,10.0,-5.0,-11.0,-8.0,-16.0,-2.0,-9.0,2.0,-2.0,29.0,2.0,20.0,-1.0,0.0,2.0,42.0,2.0,20.0,-3.0,8.0,-20.0,-2.0,0.0,-118.0,-4.0,27.0,0.0,2.0,0.0,-1.5,-2.0,-5.5,-8.5,0.0,3.5,-18.0,-3.0,0.0,-6.0,-2.0,-6.0,14.0,-1.0,1.0,-2.0,1.0,1.0,-1.0,-2.0
849,2114,2007,19,SAT,SEA,GB,Lambeau Field,31.0,81.0,4.0,NE,Light Snow,DD GrassMaster,43.0,7.0,20,42,GB,22,0.0,11.0,4.0,7.0,7.0,5.0,-2.0,206.0,18.0,1.0,-10.0,-1.0,-1.0,0.0,1.0,-1.0,-56.0,1.0,2.0,-2.0,6.0,0.0,0.0,19.0,8.0,4.0,2.0,2.0,0.0,-2.0,-2.0,-56.0,2.0,4.0,164.0,-30.0,11.0,10.0,0.0,1.0,1.0,-4.0,2.0,3.0,10.0,82.0,2.0,33.0,0.0,5.0,0.0,55.0,0.0,-6.0,2.0,-2.0,4.0,36.0,12.0,148.0,4.0,18.0,2.0,37.0,0.0,0.0,2.0,71.0,-3.0,-4.0,-3.0,-25.0,-3.0,-22.0,-2.0,-21.0,-1.0,-22.0,-3.0,-17.0,-5.0,-32.0,-1.0,20.0,-1.0,6.0,12.0,121.0,-5.0,-33.0,-2.0,-10.0,-4.0,42.0,1.0,0.0,-2.0,4.0,63.0,3.0,44.0,0.0,0.0,0.0,0.0,6.0,33.0,2.0,38.0,-22.0,1.0,0.0,28.0,-1.0,-74.0,1.0,0.0,0.0,0.0,0.0,11.5,4.0,4.5,-7.0,0.0,-2.0,0.0,2.0,4.0,1.0,0.0,0.0,-2.0,0.0,1.0,3.0,1.0,0.0
850,2123,2008,1,SUN,NYJ,MIA,Dolphins Stadium,88.0,59.0,14.0,ENE,\N,Grass,36.0,-3.0,20,14,NYJ,-6,-7.0,1.0,-7.0,7.0,-4.0,8.0,-1.0,-64.0,-13.0,47.0,21.0,11.0,1.0,1.0,-1.0,1.0,6.0,-1.0,-26.0,3.0,59.0,-1.0,0.0,19.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-27.0,-83.0,-12.0,-6.0,-4.0,-2.0,9.0,5.0,4.0,0.0,2.0,11.0,2.0,3.0,-2.0,-2.0,-8.0,-29.0,1.0,2.0,-5.0,-36.0,-3.0,-11.0,-8.0,-37.0,0.0,-15.0,-5.0,-10.0,0.0,0.0,6.0,22.0,2.0,9.0,9.0,80.0,1.0,-32.0,1.0,-22.0,2.0,0.0,3.0,-31.0,0.0,-29.0,11.0,84.0,7.0,33.0,2.0,52.0,12.0,-8.0,4.0,37.0,6.0,5.0,-1.0,11.0,0.0,2.0,4.0,2.0,-44.0,-3.0,-11.0,8.0,43.0,-2.0,-13.0,7.0,31.0,10.0,1.0,0.0,94.0,0.0,-20.0,0.0,1.0,0.0,-2.0,0.5,-4.5,2.5,-6.5,8.0,7.0,0.0,-1.0,3.0,0.0,-3.0,0.0,-4.0,0.0,-1.0,0.0,1.0,0.0,1.0
851,2128,2008,1,SUN,SEA,BUF,Ralph Wilson Stadium,66.0,65.0,11.0,WSW,Mostly Cloudy,AstroPlay,39.0,1.0,10,34,BUF,24,7.0,6.0,11.0,0.0,-1.0,-2.0,0.0,22.0,7.0,65.0,-10.0,3.0,-4.0,-1.0,-1.0,-2.0,-31.0,2.0,66.0,-3.0,-79.0,1.0,0.0,-16.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,28.0,1.0,1.0,-14.0,65.0,6.0,5.0,1.0,0.0,0.0,-1.0,-1.0,2.0,1.0,4.0,0.0,-4.0,0.0,4.0,3.0,6.0,-2.0,-15.0,4.0,24.0,1.0,3.0,4.0,29.0,1.0,0.0,2.0,-7.0,0.0,0.0,9.0,40.0,-3.0,-5.0,-9.0,-39.0,-1.0,31.0,-2.0,30.0,-3.0,-13.0,-9.0,35.0,1.0,6.0,-2.0,0.0,0.0,-16.0,8.0,86.0,-9.0,-12.0,-3.0,35.0,-2.0,42.0,5.0,-1.0,-1.0,2.0,18.0,-2.0,23.0,0.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,-16.0,-21.0,-1.0,0.0,61.0,1.0,35.0,0.0,1.0,1.0,4.0,0.5,4.0,6.0,-2.0,-4.5,-1.0,2.0,1.0,-8.0,-1.0,-1.0,0.0,-3.0,-1.0,0.0,0.0,1.0,0.0,0.0
852,2129,2008,1,SUN,TB,NO,Louisiana Superdome,87.0,57.0,0.0,\N,Dome,MomentumTurf,42.5,3.5,20,24,NO,4,0.0,-3.0,7.0,0.0,1.0,-3.0,0.0,-43.0,5.0,131.0,-8.0,-1.0,-1.0,0.0,0.0,-1.0,-43.0,-4.0,-30.0,1.0,-17.0,0.0,-24.0,-15.0,3.0,1.0,0.0,2.0,-1.0,-1.0,-1.0,-36.0,-2.0,-1.0,-33.0,194.0,-1.0,-2.0,1.0,0.0,-3.0,-1.0,-5.0,3.0,2.0,-4.0,3.0,42.0,0.0,-9.0,0.0,-24.0,-3.0,-34.0,1.0,10.0,2.0,-35.0,0.0,-53.0,5.0,25.0,0.0,-26.0,0.0,0.0,-6.0,-71.0,-2.0,11.0,1.0,33.0,1.0,99.0,1.0,26.0,-1.0,0.0,-16.0,-73.0,2.0,71.0,4.0,35.0,4.0,65.0,-21.0,-131.0,-3.0,40.0,-6.0,-17.0,0.0,84.0,0.0,-6.0,5.0,3.0,21.0,4.0,76.0,1.0,-18.0,-17.0,-23.0,-2.0,-2.0,0.0,-6.0,-9.0,0.0,0.0,-69.0,2.0,-73.0,0.0,-4.0,0.0,2.5,-1.0,4.5,-4.5,-2.0,2.5,0.0,-1.0,-1.0,-2.0,1.0,4.0,-7.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
853,2131,2008,1,SUN,DAL,CLE,Cleveland Browns Stadium,71.0,65.0,12.0,W,Cloudy,Grass,48.5,-5.5,28,10,DAL,-18,-7.0,-7.0,-7.0,3.0,-9.0,-9.0,-1.0,-77.0,-12.0,-206.0,-8.0,-13.0,1.0,-1.0,0.0,3.0,106.0,0.0,15.0,3.0,51.0,1.0,20.0,-27.0,-15.0,-3.0,-3.0,0.0,0.0,1.0,1.0,34.0,-3.0,-2.0,-66.0,-104.0,-8.0,-7.0,2.0,-3.0,-11.0,-8.0,0.0,-3.0,1.0,3.0,-2.0,-16.0,1.0,25.0,0.0,-2.0,-6.0,-63.0,-6.0,-25.0,0.0,0.0,-9.0,-56.0,0.0,2.0,-3.0,-24.0,4.0,23.0,-2.0,-56.0,-4.0,-34.0,-3.0,-37.0,4.0,-17.0,0.0,-44.0,-3.0,-18.0,-3.0,-143.0,-2.0,-6.0,-2.0,-48.0,-1.0,-9.0,-10.0,-108.0,-5.0,-115.0,-2.0,-47.0,0.0,-41.0,-2.0,-3.0,-8.0,2.0,-8.0,4.0,7.0,0.0,0.0,0.0,0.0,-5.0,-23.0,-3.0,-16.0,0.0,1.0,0.0,36.0,0.0,101.0,1.0,1.0,0.0,-0.5,-0.5,-6.0,-4.0,-2.5,-8.5,0.0,1.0,-1.0,-1.0,-2.0,-3.0,0.0,1.0,-4.0,2.0,-1.0,1.0,0.0,0.0
854,2132,2008,1,SUN,CAR,SD,Qualcomm Stadium,81.0,63.0,8.0,WSW,Sunny,Grass,41.5,9.0,26,24,CAR,-2,0.0,-2.0,-4.0,4.0,-1.0,-2.0,0.0,-36.0,-3.0,-35.0,-14.0,-6.0,0.0,0.0,0.0,2.0,94.0,-2.0,-4.0,-3.0,-38.0,0.0,0.0,-17.0,-4.0,1.0,0.0,2.0,-1.0,-3.0,-3.0,-129.0,-2.0,0.0,-33.0,-16.0,-7.0,-5.0,-2.0,0.0,-5.0,-1.0,-3.0,-1.0,1.0,11.0,2.0,6.0,-2.0,-13.0,2.0,-17.0,-1.0,1.0,-1.0,-11.0,-4.0,-13.0,-2.0,-11.0,-1.0,-23.0,0.0,-2.0,0.0,0.0,-5.0,-52.0,-9.0,-53.0,1.0,6.0,-1.0,0.0,1.0,25.0,-2.0,44.0,-21.0,-57.0,2.0,8.0,0.0,-24.0,4.0,43.0,0.0,-20.0,-4.0,63.0,-6.0,-71.0,-4.0,-27.0,-3.0,-5.0,2.0,-4.0,-22.0,-3.0,-61.0,-4.0,-7.0,-9.0,-59.0,4.0,16.0,-9.0,-13.0,5.0,0.5,0.0,20.0,1.0,70.0,1.0,0.0,0.0,-2.5,3.0,0.5,-1.0,-1.0,-10.0,0.0,-1.0,-1.0,-5.0,-1.0,1.0,-7.0,-2.0,1.0,-1.0,-2.0,0.0,0.0,-1.0
855,2133,2008,1,SUN,ARI,SF,Candlestick Park,70.0,70.0,20.0,WNW,Sunny,Grass,41.5,-2.5,23,13,ARI,-10,4.0,-4.0,-10.0,0.0,-4.0,-1.0,0.0,-4.0,-16.0,7.0,-10.0,-5.0,1.0,1.0,4.0,-2.0,-93.0,-1.0,-17.0,1.0,25.0,-1.0,-28.0,-20.0,-14.0,-1.0,0.0,-1.0,0.0,-1.0,-2.0,-17.0,-6.0,-2.0,31.0,29.0,-5.0,-4.0,0.0,-1.0,-4.0,0.0,-1.0,-3.0,-1.0,-6.0,-3.0,-20.0,-1.0,0.0,-9.0,28.0,0.0,0.0,-1.0,3.0,-1.0,-10.0,-6.0,-30.0,-7.0,26.0,-3.0,-1.0,0.0,2.0,-6.0,-31.0,-8.0,-23.0,1.0,24.0,2.0,0.0,2.0,68.0,-1.0,-40.0,-10.0,-65.0,-1.0,-38.0,1.0,46.0,1.0,55.0,-9.0,-52.0,0.0,69.0,-3.0,-19.0,-6.0,-38.0,-4.0,-1.0,0.0,0.0,42.0,1.0,21.0,-11.0,-28.0,-6.0,-34.0,-10.0,-22.0,-7.0,-23.0,-9.0,-1.0,0.0,-302.0,0.0,-110.0,0.0,-2.0,0.0,-9.0,3.0,-7.5,0.5,-0.5,-7.5,0.0,0.0,-1.0,-7.0,-2.0,-6.0,0.0,-1.0,0.0,2.0,-1.0,1.0,0.0,0.0
856,2143,2008,2,SUN,NYG,STL,Edward Jones Dome,87.5,69.0,0.0,\N,Dome,AstroTurf,41.5,-8.5,41,13,NYG,-28,-7.0,0.0,-7.0,-14.0,-5.0,-8.0,1.0,-135.0,-12.0,-108.0,3.0,0.0,4.0,1.0,0.0,3.0,193.0,-3.0,-69.0,4.0,40.0,-1.0,-41.0,-29.0,-3.0,-4.0,-1.0,-2.0,-1.0,0.0,0.0,36.0,-3.0,-2.0,-132.0,22.0,-7.0,-3.0,-3.0,-1.0,-7.0,-3.0,-5.0,1.0,-1.0,-57.0,-4.0,-21.0,4.0,10.0,0.0,-11.0,-4.0,-16.0,-5.0,-28.0,-2.0,-12.0,-8.0,-53.0,-3.0,-55.0,-1.0,-27.0,1.0,9.0,5.0,6.0,-1.0,-15.0,5.0,-38.0,-5.0,-32.0,-2.0,-6.0,0.0,1.0,-8.0,-44.0,1.0,-66.0,4.0,24.0,5.0,2.0,-6.0,-105.0,0.0,-56.0,0.0,-89.0,7.0,36.0,7.0,-4.0,-3.0,0.0,14.0,1.0,-41.0,-3.0,-14.0,-3.0,-58.0,-1.0,-2.0,-3.0,-30.0,25.0,1.0,0.0,-32.0,0.0,124.0,0.0,0.0,0.0,-5.0,1.5,-1.0,-2.5,-5.0,3.0,0.0,0.0,-1.0,3.0,-1.0,2.0,-7.0,0.0,0.0,1.0,-1.0,0.0,-2.0,0.0
857,2144,2008,2,SUN,BUF,JAC,Jacksonville Municipal Stadium,87.0,60.0,5.0,S,Chance Rain,Grass,37.5,5.0,20,16,BUF,-4,-7.0,0.0,10.0,-7.0,3.0,-3.0,0.0,22.0,2.0,-65.0,3.0,-3.0,-1.0,1.0,0.0,1.0,59.0,-1.0,-15.0,0.0,17.0,-1.0,0.0,-5.0,-2.0,-1.0,0.0,-1.0,0.0,1.0,1.0,51.0,-1.0,-1.0,25.0,-96.0,3.0,1.0,-1.0,3.0,-2.0,2.0,1.0,-5.0,-1.0,-8.0,0.0,0.0,1.0,2.0,4.0,17.0,0.0,0.0,0.0,0.0,-2.0,11.0,-2.0,14.0,1.0,-4.0,3.0,12.0,6.0,32.0,1.0,-48.0,3.0,17.0,-3.0,12.0,2.0,-37.0,0.0,0.0,-1.0,-18.0,6.0,-27.0,0.0,12.0,0.0,2.0,-4.0,-61.0,-1.0,-96.0,4.0,28.0,-1.0,19.0,-1.0,-116.0,0.0,1.0,-4.0,-3.0,-25.0,-2.0,-16.0,-7.0,-17.0,-4.0,-65.0,-1.0,-13.0,-1.0,4.0,-9.0,0.0,1.0,80.0,1.0,24.0,1.0,-1.0,0.0,-2.0,0.0,-1.5,-1.5,4.5,-1.5,3.0,3.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-2.0,-1.0
858,2150,2008,2,SN,PIT,CLE,Cleveland Browns Stadium,80.0,69.0,40.0,SSW,Cloudy,Grass,44.0,-6.0,10,6,PIT,-4,0.0,-7.0,0.0,3.0,0.0,1.0,2.0,-64.0,-6.0,-9.0,13.0,6.0,-1.0,2.0,0.0,-1.0,-8.0,4.0,43.0,-2.0,1.0,-2.0,-12.0,5.0,1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,21.0,1.0,-1.0,-53.0,-56.0,0.0,-1.0,-2.0,3.0,5.0,3.0,2.0,0.0,2.0,7.0,1.0,7.0,2.0,-11.0,1.0,1.0,-9.0,-51.0,-4.0,-18.0,1.0,1.0,-5.0,-26.0,0.0,-38.0,-1.0,0.0,2.0,6.0,6.0,61.0,-2.0,-7.0,11.0,31.0,-3.0,-48.0,-1.0,-19.0,1.0,-31.0,-3.0,-105.0,1.0,0.0,9.0,22.0,6.0,63.0,-3.0,-21.0,9.0,-6.0,1.0,11.0,2.0,-14.0,0.0,9.0,-4.0,0.0,-13.0,-1.0,-19.0,-4.0,-28.0,7.0,28.0,1.0,-3.0,2.0,-5.0,-11.0,0.0,-0.5,-17.0,1.0,35.0,0.0,-2.0,0.0,-6.5,-1.5,3.0,2.0,-3.5,4.5,1.0,-1.0,2.0,3.0,0.0,1.0,0.0,2.0,-1.0,1.0,3.0,-1.0,-1.0,0.0
859,2151,2008,2,MN,PHI,DAL,Texas Stadium,76.0,26.0,0.0,\N,\N,AstroTurf,46.0,7.0,37,41,DAL,4,8.0,-14.0,7.0,3.0,-2.0,1.0,-2.0,-8.0,-1.0,53.0,-7.0,-4.0,-4.0,1.0,0.0,0.0,-15.0,1.0,-1.0,0.0,93.0,-1.0,-14.0,64.0,-2.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,24.0,111.0,-5.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,2.0,-1.0,-17.0,-1.0,-6.0,-1.0,12.0,-5.0,-11.0,0.0,-1.0,6.0,24.0,1.0,-3.0,1.0,38.0,0.0,-36.0,-2.0,-4.0,1.0,-7.0,-3.0,13.0,-3.0,-43.0,1.0,31.0,0.0,-20.0,-2.0,41.0,-1.0,0.0,-7.0,-42.0,-3.0,-29.0,10.0,108.0,-8.0,-15.0,-17.0,-64.0,-6.0,-25.0,-4.0,15.0,-1.0,54.0,1.0,-6.0,1.0,-5.0,-33.0,-7.0,16.0,4.0,-1.0,-2.0,64.0,-2.0,-2.0,-2.0,2.0,-22.0,-3.0,0.0,-47.0,1.0,-16.0,0.0,1.0,1.0,3.0,1.0,-9.0,0.0,8.0,-4.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,-1.0
