,game_id,year,week,day,away_team,home_team,stadium,temperature,humidity,wind_speed,wind_direction,conditions,surface,over_or_under,visitor_point_spread,away_score,home_score,winner,score_diff,1QP_diff,2QP_diff,3QP_diff,4QP_diff,RFD_diff,PFD_diff,IFD_diff,RY_diff,RA_diff,PY_diff,PA_diff,PC_diff,SK_diff,INT_diff,FUM_diff,PU_diff,GPY_diff,PR_diff,PRY_diff,KR_diff,KRY_diff,IR_diff,IRY_diff,PEN_diff,TOP_diff,TD_diff,TDR_diff,TDP_diff,TDT_diff,FGM_diff,FGAT_diff,FGY_diff,RZA_diff,RZC_diff,BRY_diff,BPY_diff,SRP_diff,S1RP_diff,S2RP_diff,S3RP_diff,SPP_diff,S1PP_diff,S2PP_diff,S3PP_diff,LEA_diff,LEY_diff,LTA_diff,LTY_diff,LGA_diff,LGY_diff,MDA_diff,MDY_diff,RGA_diff,RGY_diff,RTA_diff,RTY_diff,REA_diff,REY_diff,R1A_diff,R1Y_diff,R2A_diff,R2Y_diff,R3A_diff,R3Y_diff,QBA_diff,QBY_diff,SLA_diff,SLY_diff,SMA_diff,SMY_diff,SRA_diff,SRY_diff,DLA_diff,DLY_diff,DMA_diff,DMY_diff,DRA_diff,DRY_diff,WR1A_diff,WR1Y_diff,WR3A_diff,WR3Y_diff,TEA_diff,TEY_diff,RBA_diff,RBY_diff,SGA_diff,SGY_diff,P1A_diff,P1Y_diff,P2A_diff,P2Y_diff,P3A_diff,P3Y_diff,SPC_diff,MPC_diff,LPC_diff,Q1RA_diff,Q1RY_diff,Q1PA_diff,Q1PY_diff,LCRA_diff,LCRY_diff,LCPA_diff,LCPY_diff,RZRA_diff,RZRY_diff,RZPA_diff,RZPY_diff,SKY_diff,LBS_diff,DBS_diff,SFPY_diff,DRV_diff,NPY_diff,TB_diff,I20_diff,RTD_diff,LNR_diff,LNP_diff,LBR_diff,LBP_diff,DBR_diff,DBP_diff,NHA_diff,S3A_diff,S3C_diff,L3A_diff,L3C_diff,STF_diff,DP_diff,FSP_diff,OHP_diff,PBEP_diff,DLP_diff,DSP_diff,DMP_diff,PFN_diff
1795,2991,2011,5,SUN,TEN,PIT,Heinz Field,70.0,53.0,3.0,SE,Sunny,Grass,39.5,3.0,17,38,PIT,21,4.0,14.0,0.0,3.0,3.0,4.0,-1.0,108.0,10.0,17.0,-14.0,-4.0,-2.0,0.0,1.0,-2.0,-121.0,-1.0,-10.0,0.0,-10.0,0.0,-7.0,-19.0,5.0,3.0,-1.0,4.0,0.0,0.0,0.0,-10.0,2.0,2.0,87.0,47.0,4.0,2.0,4.0,-2.0,1.0,-2.0,1.0,2.0,1.0,8.0,-4.0,-11.0,-1.0,-10.0,5.0,17.0,7.0,20.0,1.0,38.0,1.0,10.0,9.0,54.0,3.0,25.0,-2.0,-7.0,-1.0,-3.0,-5.0,-8.0,-3.0,-8.0,1.0,43.0,-3.0,-3.0,-3.0,-38.0,1.0,21.0,-4.0,1.0,-2.0,-15.0,-5.0,-13.0,-3.0,-7.0,-27.0,-108.0,-9.0,-11.0,-5.0,-21.0,-2.0,49.0,-7.0,5.0,-2.0,-1.0,-19.0,-5.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,-2.0,25.0,-18.0,-1.5,0.0,-39.0,-2.0,-131.0,0.0,0.0,0.0,0.5,1.5,1.0,-1.0,8.5,-7.5,-12.0,-4.0,-2.0,-3.0,-1.0,3.0,0.0,-2.0,1.0,-1.0,-2.0,1.0,0.0,-2.0
1796,2993,2011,5,SUN,OAK,HOU,Reliant Stadium,64.0,67.66666666666667,0.0,\N,Closed Roof,Grass,48.5,6.0,25,20,OAK,-5,4.0,-2.0,0.0,-7.0,-2.0,10.0,2.0,-24.0,3.0,219.0,15.0,9.0,0.0,1.0,0.0,1.0,-48.0,0.0,-1.0,1.0,-4.0,-1.0,-15.0,-39.0,9.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-107.0,2.0,0.0,-49.0,212.0,-1.0,-1.0,0.0,0.0,8.0,3.0,1.0,4.0,-4.0,4.0,3.0,5.0,2.0,-2.0,-1.0,-39.0,-1.0,7.0,4.0,4.0,0.0,-16.0,4.0,-34.0,0.0,5.0,-1.0,-8.0,1.0,-13.0,-1.0,-4.0,6.0,39.0,10.0,47.0,-2.0,15.0,3.0,95.0,-1.0,34.0,-1.0,-9.0,-11.0,-65.0,20.0,201.0,7.0,99.0,7.0,-7.0,5.0,149.0,5.0,37.0,5.0,33.0,3.0,3.0,3.0,4.0,26.0,1.0,31.0,-4.0,-49.0,15.0,106.0,2.0,2.0,4.0,-12.0,7.0,-2.0,-1.0,-97.0,0.0,-49.0,0.0,0.0,0.0,9.0,1.5,-3.5,0.5,-1.5,7.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,-3.0,-3.0,-1.0,0.0,0.0,0.0
1797,2996,2011,5,SUN,SD,DEN,Sports Authority Field at Mile High,52.0,45.0,6.0,NE,Mostly Sunny,Grass,46.0,-3.5,29,24,SD,-5,1.0,-14.0,0.0,8.0,-3.0,-6.0,-3.0,-43.0,-21.0,-99.0,-6.0,-8.0,-5.0,0.0,-1.0,3.0,175.0,-3.0,-28.0,1.0,28.0,0.0,53.0,53.0,-20.0,1.0,0.0,0.0,1.0,-4.0,-4.0,-135.0,-3.0,0.0,-3.0,-53.0,-11.0,-5.0,-3.0,-3.0,-10.0,-2.0,-5.0,-3.0,-3.0,-6.0,-4.0,-72.0,3.0,43.0,-12.0,-24.0,-1.0,-1.0,-2.0,22.0,-2.0,-5.0,-10.0,-38.0,-6.0,-9.0,-5.0,4.0,3.0,28.0,3.0,-5.0,-6.0,-42.0,-5.0,-41.0,0.0,-58.0,0.0,0.0,1.0,-22.0,-9.0,-114.0,6.0,-14.0,-1.0,-4.0,-2.0,-5.0,-1.0,-18.0,-2.0,21.0,-7.0,-79.0,-2.0,-51.0,-1.0,-6.0,-2.0,-6.0,-33.0,-4.0,-14.0,-5.0,1.0,-1.0,22.0,-7.0,-20.0,-5.0,5.0,-38.0,-2.0,0.0,-32.0,0.0,147.0,0.0,0.0,0.0,-12.0,0.0,-6.5,-4.0,-2.5,-5.0,0.0,-4.0,-4.0,-1.0,-1.0,-4.0,7.0,0.0,1.0,0.0,-1.0,0.0,3.0,0.0
1798,2997,2011,5,SN,GB,ATL,Georgia Dome,61.0,44.2,0.0,\N,Dome,AstroTurf,53.0,-6.0,25,14,GB,-11,7.0,1.0,-9.0,-10.0,0.0,-3.0,2.0,38.0,2.0,-213.0,-7.0,-8.0,-3.0,2.0,-1.0,3.0,104.0,-1.0,-1.0,-2.0,-39.0,-2.0,-43.0,-11.0,-6.0,0.0,1.0,-1.0,0.0,-4.0,-4.0,-153.0,-1.0,2.0,32.0,-212.0,2.0,2.0,1.0,-1.0,-7.0,-3.0,-1.0,-3.0,1.0,25.0,-2.0,-4.0,1.0,5.0,1.0,6.0,2.0,8.0,0.0,-2.0,-1.0,0.0,6.0,18.0,-3.0,19.0,-1.0,1.0,2.0,10.0,2.0,-8.0,-4.0,-68.0,-4.0,-43.0,3.0,0.0,-2.0,-24.0,-2.0,-76.0,6.0,-21.0,-10.0,-153.0,-1.0,-29.0,-2.0,-16.0,-14.0,-163.0,-7.0,-94.0,0.0,10.0,-3.0,-119.0,3.0,-6.0,-5.0,6.0,36.0,3.0,38.0,-6.0,-6.0,-1.0,-73.0,-1.0,10.0,0.0,30.0,-16.0,0.0,0.0,-62.0,0.0,103.0,0.0,0.0,0.0,-2.5,0.5,1.5,-3.0,2.0,-5.5,0.0,-1.0,-1.0,-2.0,-2.0,-5.0,0.0,-1.0,1.0,1.0,0.0,-2.0,-1.0,0.0
1799,3000,2011,6,SUN,SF,DET,Ford Field,67.0,41.8,0.0,\N,Dome,FieldTurf,46.0,4.0,25,19,SF,-6,10.0,-12.0,0.0,-4.0,-4.0,8.0,3.0,-137.0,-11.0,133.0,18.0,11.0,3.0,-1.0,-1.0,-1.0,-80.0,0.0,-31.0,-4.0,-105.0,1.0,30.0,-66.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-74.0,0.0,0.0,-104.0,90.0,-7.0,-2.0,-5.0,0.0,11.0,6.0,5.0,0.0,-2.0,8.0,2.0,-3.0,0.0,0.0,0.0,-29.0,0.0,0.0,-8.0,-68.0,-3.0,-23.0,-3.0,-43.0,-4.0,-63.0,-4.0,-9.0,-1.0,4.0,2.0,47.0,9.0,34.0,4.0,75.0,2.0,23.0,-1.0,-11.0,0.0,0.0,4.0,60.0,-1.0,0.0,9.0,32.0,4.0,76.0,38.0,113.0,8.0,90.0,7.0,50.0,6.0,-7.0,3.0,4.0,4.0,-1.0,-36.0,4.0,22.0,-9.0,-53.0,10.0,40.0,-2.0,5.0,4.0,20.0,35.0,2.0,0.0,-151.0,0.0,-111.0,0.0,-4.0,0.0,-4.5,-1.0,1.0,6.0,-6.5,6.0,26.0,0.0,0.0,1.0,0.0,-4.0,-2.0,-2.0,-1.0,-3.0,-2.0,-2.0,-3.0,1.0
1800,3001,2011,6,SUN,IND,CIN,Paul Brown Stadium,71.0,41.0,16.0,SW,Sunny,FieldTurf,40.5,7.0,17,27,CIN,10,7.0,-4.0,10.0,-3.0,-3.0,2.0,0.0,2.0,6.0,85.0,-2.0,2.0,-1.0,-1.0,-2.0,1.0,13.0,0.0,30.0,-1.0,26.0,1.0,15.0,100.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,17.0,2.0,0.0,-30.0,85.0,2.0,3.0,2.0,-3.0,0.0,-4.0,1.0,3.0,4.0,18.0,7.0,17.0,1.0,-3.0,-7.0,-17.0,-2.0,-30.0,4.0,20.0,-1.0,-4.0,3.0,17.0,3.0,-2.0,0.0,-14.0,0.0,0.0,5.0,67.0,-2.0,-15.0,-5.0,-11.0,-1.0,0.0,0.0,0.0,1.0,32.0,-10.0,-59.0,8.0,132.0,-1.0,-32.0,1.0,32.0,-7.0,1.0,-5.0,-35.0,0.0,49.0,2.0,68.0,2.0,-2.0,2.0,-4.0,-27.0,1.0,12.0,4.0,7.0,-3.0,13.0,4.0,3.0,4.0,25.0,-9.0,0.0,0.0,124.0,0.0,43.0,0.0,0.0,0.0,-6.5,0.0,10.0,3.0,2.5,-1.0,0.0,-1.0,-3.0,3.0,2.0,3.0,7.0,3.0,3.0,-1.0,0.0,0.0,2.0,0.0
1801,3002,2011,6,SUN,PHI,WAS,FedExField,68.0,26.0,7.0,WSW,Sunny,Grass,47.0,-2.0,20,13,PHI,-7,-7.0,-10.0,3.0,7.0,-9.0,3.0,1.0,-153.0,-21.0,15.0,5.0,-1.0,0.0,2.0,0.0,1.0,39.0,2.0,4.0,5.0,149.0,-2.0,-32.0,15.0,-16.0,-1.0,0.0,-1.0,0.0,0.0,0.0,24.0,-2.0,-1.0,-123.0,2.0,-14.0,-9.0,-2.0,-3.0,-1.0,3.0,-2.0,-2.0,-10.0,-69.0,2.0,7.0,-3.0,-19.0,-7.0,-84.0,2.0,5.0,-2.0,-8.0,-3.0,15.0,-14.0,-104.0,-2.0,-8.0,-5.0,-41.0,2.0,14.0,4.0,46.0,1.0,-15.0,-6.0,21.0,1.0,-59.0,3.0,24.0,2.0,6.0,2.0,-54.0,-1.0,27.0,3.0,52.0,1.0,-2.0,-19.0,-120.0,9.0,68.0,-3.0,-35.0,-1.0,-18.0,-1.0,-3.0,3.0,-6.0,-45.0,-9.0,-75.0,-4.0,-21.0,0.0,0.0,-5.0,-28.0,-6.0,-5.0,8.0,0.0,-0.5,60.0,-1.0,63.0,-1.0,2.0,0.0,4.5,1.5,-13.5,-3.0,-12.0,1.5,0.0,-7.0,-5.0,0.0,-1.0,-6.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0
1802,3003,2011,6,SUN,STL,GB,Lambeau Field,57.0,41.0,28.0,W,Partly Cloudy,DD GrassMaster,47.5,14.5,3,24,GB,21,3.0,18.0,0.0,0.0,-2.0,-1.0,1.0,-26.0,4.0,4.0,-16.0,-11.0,-2.0,0.0,0.0,0.0,60.0,-2.0,-56.0,0.0,-13.0,0.0,3.0,-29.0,-1.0,3.0,0.0,3.0,0.0,0.0,-1.0,-4.0,-1.0,1.0,-11.0,53.0,-4.0,-2.0,-3.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-20.0,3.0,7.0,-4.0,-19.0,-5.0,-14.0,1.0,10.0,1.0,4.0,8.0,21.0,3.0,-11.0,0.0,-19.0,1.0,19.0,2.0,34.0,-10.0,-12.0,0.0,-28.0,-5.0,-30.0,0.0,42.0,1.0,3.0,-2.0,-19.0,-7.0,33.0,-4.0,-31.0,-1.0,-51.0,-4.0,5.0,-16.0,-71.0,-8.0,36.0,-5.0,-44.0,-5.0,-21.0,-7.0,-4.0,0.0,-2.0,-26.0,-2.0,-26.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,-1.0,-15.0,-2.0,-1.0,-14.0,0.0,-16.0,1.0,-2.0,0.0,6.5,0.0,-0.5,-4.5,-1.0,-9.5,-26.0,0.0,-2.0,-4.0,2.0,4.0,0.0,-3.0,1.0,0.0,1.0,-1.0,0.0,0.0
1803,3005,2011,6,SUN,BUF,NYG,MetLife Stadium,65.0,40.0,15.0,WSW,Sunny,FieldTurf,50.0,3.0,24,27,NYG,3,-7.0,7.0,7.0,-4.0,5.0,2.0,0.0,-31.0,8.0,73.0,2.0,0.0,-3.0,-2.0,0.0,0.0,25.0,-1.0,6.0,3.0,67.0,2.0,25.0,4.0,2.0,0.0,2.0,-2.0,0.0,1.0,2.0,0.0,4.0,2.0,-46.0,34.0,2.0,-1.0,1.0,2.0,-1.0,0.0,2.0,-3.0,1.0,22.0,1.0,-1.0,2.0,6.0,0.0,-39.0,0.0,5.0,3.0,13.0,1.0,2.0,4.0,-29.0,2.0,29.0,2.0,8.0,-3.0,-8.0,-4.0,-73.0,2.0,27.0,-2.0,1.0,0.0,60.0,3.0,33.0,2.0,0.0,-6.0,12.0,3.0,-48.0,5.0,84.0,-1.0,0.0,-15.0,-127.0,2.0,73.0,1.0,55.0,-4.0,-55.0,-2.0,-2.0,4.0,1.0,-45.0,4.0,5.0,0.0,38.0,-8.0,-74.0,6.0,5.0,4.0,8.0,-25.0,-1.0,0.0,97.0,1.0,31.0,0.0,-1.0,0.0,0.0,-1.0,3.0,-2.0,3.0,6.0,-1.0,0.0,1.0,-1.0,-2.0,-4.0,0.0,0.0,2.0,-1.0,0.0,-2.0,0.0,0.0
1804,3011,2011,6,MN,MIA,NYJ,Metlife Stadium,62.0,37.0,12.0,N,Clear,FieldTurf,42.5,7.0,6,24,NYJ,18,4.0,4.0,3.0,7.0,1.0,-4.0,-1.0,-14.0,4.0,2.0,-9.0,-2.0,-2.0,-2.0,0.0,1.0,83.0,1.0,-3.0,-1.0,-40.0,2.0,100.0,39.0,1.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-16.0,-1.0,1.0,-44.0,67.0,1.0,-1.0,0.0,2.0,-4.0,-3.0,-3.0,2.0,2.0,5.0,-4.0,-20.0,0.0,-6.0,1.0,33.0,0.0,1.0,2.0,-4.0,3.0,-30.0,-1.0,-47.0,1.0,2.0,4.0,24.0,1.0,5.0,-9.0,-65.0,-1.0,28.0,2.0,4.0,-2.0,-19.0,-1.0,0.0,3.0,48.0,-5.0,-30.0,-8.0,-31.0,3.0,38.0,2.0,19.0,-3.0,58.0,-6.0,-9.0,-2.0,-50.0,-3.0,57.0,4.0,-9.0,3.0,-6.0,-64.0,-6.0,-99.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-1.0,2.0,-5.0,-2.0,0.0,-77.0,-3.0,40.0,2.0,0.0,0.0,-5.0,0.0,5.0,-0.5,2.0,-0.5,-3.0,1.0,2.0,3.0,1.0,1.0,7.0,1.0,3.0,1.0,0.0,-1.0,1.0,0.0
1805,3013,2011,7,SUN,SEA,CLE,Cleveland Browns Stadium,56.0,53.0,7.0,S,Sunny,Grass,41.0,3.0,3,6,CLE,3,0.0,3.0,-3.0,3.0,3.0,7.0,1.0,78.0,25.0,85.0,5.0,8.0,2.0,0.0,-1.0,-2.0,-157.0,2.0,-25.0,-2.0,-37.0,0.0,0.0,-20.0,26.0,0.0,0.0,0.0,0.0,1.0,3.0,85.0,1.0,0.0,16.0,-38.0,10.0,6.0,2.0,2.0,8.0,2.0,-2.0,8.0,0.0,-7.0,-3.0,-14.0,4.0,-4.0,2.0,24.0,14.0,43.0,5.0,24.0,3.0,13.0,11.0,43.0,12.0,21.0,2.0,15.0,6.0,34.0,-2.0,2.0,2.0,21.0,6.0,81.0,-2.0,15.0,0.0,0.0,2.0,-38.0,0.0,-2.0,2.0,-2.0,4.0,25.0,0.0,60.0,-11.0,34.0,-1.0,2.0,-1.0,-21.0,9.0,104.0,1.0,3.0,4.0,1.0,9.0,-1.0,-3.0,13.0,56.0,0.0,30.0,1.0,2.0,-3.0,0.0,-4.0,0.0,0.5,23.0,1.0,-143.0,-2.0,-1.0,0.0,8.0,1.0,10.5,3.0,6.5,3.0,-7.0,0.0,0.0,8.0,5.0,8.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0
1806,3016,2011,7,SUN,CHI,TB,Wembley Stadium,62.0,54.0,15.0,SE,Clear,Grass,43.5,-1.0,24,18,CHI,-6,-5.0,-4.0,-7.0,10.0,-6.0,4.0,-1.0,-148.0,-21.0,32.0,20.0,12.0,-1.0,2.0,0.0,2.0,153.0,-2.0,-25.0,0.0,-15.0,-2.0,39.0,15.0,-6.0,-1.0,-2.0,1.0,0.0,0.0,-1.0,8.0,2.0,0.0,-110.0,-40.0,-13.0,-6.0,-6.0,-1.0,5.0,4.0,0.0,1.0,-6.0,-54.0,0.0,-5.0,-3.0,-46.0,0.0,-1.0,-3.0,-4.0,-6.0,-8.0,-3.0,-30.0,-10.0,-27.0,-8.0,-80.0,-3.0,-41.0,0.0,0.0,10.0,25.0,9.0,46.0,-3.0,-47.0,2.0,-1.0,1.0,15.0,1.0,0.0,-3.0,-24.0,8.0,43.0,13.0,39.0,2.0,-20.0,39.0,215.0,10.0,-5.0,5.0,16.0,4.0,21.0,5.0,9.0,-2.0,-2.0,-57.0,4.0,12.0,-4.0,-5.0,-1.0,-27.0,-4.0,-11.0,4.0,23.0,6.0,0.0,-1.0,119.0,0.0,128.0,0.0,1.0,0.0,-5.0,3.0,-8.0,5.5,-6.0,3.5,7.0,-2.0,-1.0,6.0,0.0,-5.0,2.0,1.0,3.0,1.0,-2.0,1.0,1.0,-2.0
1807,3017,2011,7,SUN,DEN,MIA,Sun Life Stadium,77.0,57.0,9.0,NNW,Sunny,Grass,41.5,2.5,18,15,DEN,-3,0.0,6.0,0.0,-6.0,-4.0,1.0,0.0,-88.0,-9.0,48.0,6.0,9.0,-3.0,0.0,0.0,-1.0,-37.0,0.0,17.0,0.0,0.0,0.0,0.0,-10.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,0.0,65.0,1.0,-1.0,-73.0,-41.0,-6.0,-3.0,-1.0,-2.0,5.0,1.0,3.0,1.0,2.0,14.0,0.0,-17.0,-3.0,-24.0,-3.0,-16.0,3.0,-5.0,-6.0,-36.0,-2.0,-13.0,-2.0,-57.0,-4.0,-23.0,-3.0,-17.0,-7.0,-67.0,4.0,35.0,3.0,9.0,6.0,46.0,-6.0,0.0,0.0,-54.0,-1.0,0.0,16.0,107.0,-12.0,-69.0,-2.0,20.0,4.0,-22.0,-25.0,-79.0,-2.0,-30.0,4.0,43.0,1.0,35.0,2.0,8.0,-1.0,-5.0,-28.0,8.0,37.0,-4.0,-1.0,-3.0,-13.0,1.0,-13.0,0.0,9.0,-12.0,-1.0,1.0,47.0,0.0,-61.0,2.0,1.0,0.0,3.5,1.0,-6.0,0.0,-6.5,8.0,2.0,-1.0,-1.0,1.0,2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1808,3023,2011,7,SN,IND,NO,Mercedes-Benz Superdome,75.0,69.25,0.0,\N,Dome,UBU Speed Series S5M,48.0,13.5,7,62,NO,55,21.0,6.0,14.0,14.0,10.0,14.0,1.0,81.0,15.0,224.0,13.0,19.0,1.0,-1.0,-2.0,-5.0,-226.0,3.0,14.0,1.0,38.0,1.0,42.0,-39.0,17.0,7.0,1.0,5.0,1.0,2.0,2.0,70.0,7.0,6.0,12.0,122.0,21.0,11.0,7.0,3.0,18.0,8.0,11.0,-1.0,6.0,37.0,-4.0,-12.0,6.0,42.0,-2.0,-12.0,9.0,53.0,2.0,6.0,-2.0,-32.0,7.0,30.0,6.0,35.0,2.0,17.0,0.0,0.0,6.0,84.0,3.0,50.0,8.0,69.0,-1.0,-19.0,-2.0,0.0,0.0,39.0,-1.0,40.0,1.0,59.0,4.0,42.0,11.0,82.0,9.0,177.0,12.0,69.0,7.0,172.0,-5.0,-17.0,6.0,10.0,3.0,3.0,8.0,3.0,82.0,0.0,0.0,0.0,0.0,6.0,34.0,13.0,66.0,-1.0,-1.0,0.0,113.0,-1.0,-212.0,0.0,-2.0,0.0,-1.0,1.0,2.5,4.5,14.5,7.5,0.0,3.0,3.0,-6.0,-1.0,-1.0,7.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0,0.0
1809,3024,2011,7,MN,BAL,JAC,EverBank Field,60.0,77.0,0.0,CALM,Chance Rain,Grass,39.5,-8.0,7,12,JAC,5,3.0,3.0,3.0,-4.0,5.0,-3.0,0.0,101.0,27.0,-39.0,-18.0,-12.0,1.0,-1.0,0.0,-2.0,-184.0,4.0,31.0,-1.0,-29.0,1.0,1.0,5.0,12.0,-1.0,0.0,-1.0,0.0,4.0,3.0,181.0,2.0,-1.0,11.0,28.0,12.0,5.0,6.0,1.0,-8.0,-3.0,-5.0,0.0,3.0,16.0,0.0,0.0,1.0,5.0,25.0,101.0,0.0,-4.0,0.0,0.0,-2.0,-19.0,13.0,50.0,11.0,49.0,3.0,0.0,1.0,2.0,-2.0,-10.0,-3.0,-2.0,-7.0,-12.0,-3.0,0.0,-1.0,0.0,-2.0,-20.0,-7.0,1.0,0.0,8.0,-5.0,-23.0,-5.0,-38.0,-12.0,-67.0,-9.0,10.0,-9.0,-28.0,1.0,-21.0,-7.0,-5.0,0.0,3.0,30.0,0.0,-1.0,3.0,4.0,-2.0,0.0,6.0,23.0,3.0,-4.0,-5.0,0.5,-1.0,224.0,1.0,-133.0,-1.0,-1.0,0.0,9.5,-1.0,9.5,-2.5,7.0,-7.5,-6.0,0.0,0.0,-3.0,0.0,6.0,0.0,0.0,0.0,-2.0,2.0,0.0,-4.0,1.0
1810,3027,2011,8,SUN,ARI,BAL,M & T Bank Stadium,48.0,49.0,9.0,NW,Sunny,MomentumTurf,43.0,12.5,27,30,BAL,3,-3.0,-15.0,14.0,7.0,3.0,9.0,1.0,-1.0,-5.0,200.0,30.0,21.0,-3.0,0.0,1.0,-1.0,-21.0,-1.0,-90.0,0.0,-31.0,0.0,7.0,7.0,-1.0,0.0,2.0,-1.0,0.0,1.0,1.0,21.0,3.0,1.0,17.0,78.0,0.0,2.0,-1.0,-1.0,17.0,8.0,7.0,2.0,-2.0,-5.0,-3.0,-8.0,-2.0,-28.0,3.0,16.0,-2.0,-10.0,3.0,24.0,-2.0,11.0,0.0,-1.0,-3.0,-16.0,-2.0,17.0,3.0,17.0,7.0,37.0,5.0,42.0,7.0,29.0,3.0,87.0,1.0,-60.0,6.0,54.0,7.0,90.0,1.0,0.0,12.0,58.0,10.0,41.0,29.0,261.0,14.0,81.0,12.0,73.0,1.0,52.0,7.0,11.0,3.0,2.0,34.0,-3.0,-25.0,-8.0,-22.0,3.0,56.0,4.0,12.0,3.0,-2.0,-17.0,0.5,-2.0,-73.0,1.0,-111.0,0.0,-1.0,-1.0,3.5,1.0,-9.0,5.0,-1.5,14.0,22.0,-1.0,0.0,0.0,1.0,-4.0,0.0,0.0,-1.0,3.0,-1.0,-1.0,1.0,0.0
1811,3028,2011,8,SUN,MIN,CAR,Bank of America Stadium,54.0,52.0,6.0,NNE,Sunny,Grass,46.5,3.0,24,21,MIN,-3,-7.0,7.0,0.0,-3.0,1.0,-2.0,0.0,7.0,-5.0,36.0,7.0,4.0,-1.0,0.0,1.0,0.0,-5.0,0.0,17.0,2.0,-17.0,0.0,0.0,17.0,-4.0,0.0,-2.0,2.0,0.0,-1.0,-1.0,-31.0,-3.0,-2.0,5.0,65.0,3.0,-1.0,0.0,4.0,6.0,3.0,6.0,-3.0,3.0,23.0,-3.0,17.0,-5.0,0.0,4.0,6.0,-5.0,-24.0,1.0,-24.0,0.0,18.0,-10.0,-7.0,0.0,-3.0,5.0,26.0,6.0,53.0,-2.0,-60.0,-1.0,-54.0,6.0,61.0,-1.0,-2.0,2.0,44.0,3.0,65.0,10.0,129.0,-5.0,-44.0,1.0,22.0,1.0,-53.0,27.0,180.0,10.0,-15.0,1.0,71.0,-5.0,-20.0,1.0,2.0,1.0,3.0,47.0,2.0,5.0,-8.0,-29.0,1.0,12.0,-3.0,-22.0,-2.0,-29.0,18.0,0.0,0.0,-94.0,0.0,12.0,0.0,2.0,0.0,-5.0,0.0,3.0,-1.0,-1.0,3.0,5.0,3.0,2.0,-6.0,-4.0,-6.0,0.0,0.0,3.0,0.0,-1.0,1.0,-1.0,0.0
1812,3029,2011,8,SUN,IND,TEN,LP Field,62.0,35.0,0.0,CALM,Sunny,Grass,43.5,8.5,10,27,TEN,17,3.0,17.0,-3.0,0.0,-4.0,-2.0,1.0,-61.0,4.0,-26.0,-16.0,-3.0,-1.0,-2.0,0.0,1.0,61.0,-2.0,22.0,-4.0,-66.0,2.0,4.0,-26.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,79.0,-2.0,1.0,-50.0,0.0,1.0,4.0,0.0,-3.0,-3.0,-4.0,-3.0,4.0,2.0,10.0,4.0,12.0,2.0,-11.0,-7.0,-98.0,-2.0,-10.0,2.0,23.0,3.0,13.0,5.0,2.0,0.0,-47.0,-1.0,-16.0,-7.0,-79.0,-12.0,-59.0,1.0,27.0,-3.0,18.0,2.0,53.0,-2.0,-42.0,-3.0,-23.0,-26.0,-77.0,6.0,18.0,-7.0,-37.0,10.0,70.0,-23.0,-95.0,-13.0,-90.0,-3.0,-31.0,-1.0,95.0,0.0,-2.0,-1.0,4.0,-10.0,-4.0,8.0,0.0,0.0,0.0,0.0,-3.0,-17.0,-6.0,19.0,0.0,0.0,0.0,81.0,-1.0,43.0,2.0,0.0,0.0,2.5,-2.0,3.5,1.5,-2.0,-3.5,-31.0,-2.0,-2.0,4.0,1.0,7.0,0.0,-2.0,-6.0,0.0,-2.0,1.0,0.0,2.0
